"concentration","area","scenario","water","week"
26.6152777777778,"reject","Baseline","Dry","8"
113.460952380952,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
7.01,"reject","Baseline","Dry","8"
2.51230158730159,"reject","Baseline","Dry","8"
16.8737190082645,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0228099173553719,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0219047619047619,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00218253968253968,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0712301587301587,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.494545454545455,"reject","Baseline","Dry","8"
0.67952380952381,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
2.54960317460317,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
33.8152380952381,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
2.32222222222222,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
27.7960330578512,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00654761904761905,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0128925619834711,"reject","Baseline","Dry","8"
0.010952380952381,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0219047619047619,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00297520661157025,"reject","Baseline","Dry","8"
0.00773809523809524,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0181818181818182,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
1.27761904761905,"reject","Baseline","Dry","8"
0.121626984126984,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
18.0990476190476,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
6942.82738095238,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.000991735537190083,"reject","Baseline","Dry","8"
0.0171428571428571,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00595238095238095,"reject","Baseline","Dry","8"
0.0142857142857143,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
88.947619047619,"reject","Baseline","Dry","8"
73.0178512396694,"reject","Baseline","Dry","8"
23.844246031746,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
119.59619047619,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
4.31603305785124,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
10.5412698412698,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.000991735537190083,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0297520661157025,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00714285714285714,"reject","Baseline","Dry","8"
0.00857142857142857,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
1.56095238095238,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.335714285714286,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.063801652892562,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
2264492.91607143,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
659375.181904762,"reject","Baseline","Dry","8"
8234035.54413223,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
2.69663842545796e-06,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
2.36679111805546e-05,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
14.2090476190476,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
10.278347107438,"reject","Baseline","Dry","8"
6.25238095238095,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.000198412698412698,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00023943661971831,"reject","Baseline","Dry","8"
0.683005917159763,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.000203045685279188,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0261333333333333,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
175.224761904762,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
46.2329365079365,"reject","Baseline","Dry","8"
147.747768595041,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
91.7014285714286,"reject","Baseline","Dry","8"
11.9543801652893,"reject","Baseline","Dry","8"
31.4420634920635,"reject","Baseline","Dry","8"
2.26255661109462e-06,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.257440476190476,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.000428511705685619,"other","Baseline","Dry","8"
2.5632,"other","Baseline","Dry","8"
0.426190476190476,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.268055555555556,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
8.70958751393534e-07,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.00193875418060201,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
20.0224,"other","Baseline","Dry","8"
0.339285714285714,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.0630952380952381,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
8.70958751393534e-07,"other","Baseline","Dry","8"
0.0115079365079365,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
1.9456,"other","Baseline","Dry","8"
0.000977215719063545,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
8.69709529924741e-07,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.0535714285714286,"other","Baseline","Dry","8"
9.496,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
8.88377926421405e-05,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
4.13154761904762,"other","Baseline","Dry","8"
0.00882629598662207,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.134722222222222,"other","Baseline","Dry","8"
1.21934225195095e-05,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.0013370332255103,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.328472222222222,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
7.83862876254181e-06,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.00456208193979933,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
30.8702380952381,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.000198412698412698,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
1.9747909583487e-07,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.000595238095238095,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.00292642140468227,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
1.42738095238095,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
2.312,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.0483134920634921,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
6.00961538461538e-05,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
2.06964285714286,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.031547619047619,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.00119047619047619,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
1.04515050167224e-05,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
1.74191750278707e-05,"other","Baseline","Dry","8"
0.0763978887959866,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
14.9584,"other","Baseline","Dry","8"
1.06765873015873,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
5.5077380952381,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.000888377926421405,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
109590.1648,"other","Baseline","Dry","8"
0.781252612876254,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.000198412698412698,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.00654761904761905,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.0048,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
2.6128762541806e-06,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.000198412698412698,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.000595238095238095,"other","Baseline","Dry","8"
92319396.1568,"other","Baseline","Dry","8"
1625.85068924548,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
4115437.69464286,"other","Baseline","Dry","8"
0.702860228539576,"other","Baseline","Dry","8"
0.887142857142857,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
72744.1828373016,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.000281319676700112,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.305076818561873,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
6.32748015873016,"other","Baseline","Dry","8"
120.6608,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.00535714285714286,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.000595238095238095,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.0166666666666667,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.35406746031746,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
1.4704,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
7.57734113712375e-05,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
1.74177259659513e-06,"other","Baseline","Dry","8"
0.0263888888888889,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.000846571906354515,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
1.74191750278707e-06,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.00118102006688963,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.528571428571429,"other","Baseline","Dry","8"
0.453571428571429,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
1.1344,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.0096,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
9.92063492063492e-05,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
2.35158862876254e-05,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.122619047619048,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.0018316262541806,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.00142857142857143,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.0570436507936508,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
14.6464,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0.000212513935340022,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
671.510119047619,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
